"site_name","subsite","year","treatment","plot","prior_visit","doy"
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C8_CC8-D2",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D12_CD12-C2",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D12_CD12-D3",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C7_EC7-C1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C7_EC7-C2",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C8_EC8-C1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C8_EC8-D1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C8_EC8-D2",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C9_EC9-C1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C9_EC9-D1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D11_ED11-D1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D12_ED12-D1",132,134
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C8_CC8-D1",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D11_CD11-D2",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C9_EC9-D2",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D10_ED10-D1",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D11_ED11-C1",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D11_ED11-D3",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D12_ED12-C1",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D12_ED12-D2",134,136
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C7_CC7-D2",136,138
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C9_CC9-D3",136,138
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D12_CD12-D2",136,138
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C9_CC9-C2",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C9_CC9-C3",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C9_CC9-D1",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C9_CC9-D2",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D11_CD11-D1",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D12_CD12-C1",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","C_C7_EC7-D1",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D10_ED10-D2",138,139
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C9_CC9-C1",139,141
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D10_CD10-C1",139,141
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D10_CD10-D1",139,141
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D10_CD10-D2",139,141
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWREM","D_D10_ED10-C1",139,141
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C7_CC7-C1",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C7_CC7-C2",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C7_CC7-D1",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D10_CD10-C2",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D10_CD10-D3",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D11_CD11-C1",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D11_CD11-C2",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D11_CD11-D3",142,144
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","C_C7_CC7-C3",144,146
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"CTL","D_D11_CD11-C3",146,150
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_DEEP","C_C8_C8-D1",158,159
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_DEEP","C_C8_C8-D2",158,159
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D11_FED11-1",159,161
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D11_FED11-2",159,161
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D11_FED11-3",159,161
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_DEEP","D_D12_D12-D1",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","C_C9_FEC9-1",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","C_C9_FEC9-2",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","C_C9_FEC9-3",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D10_FED10-1",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D10_FED10-2",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D10_FED10-3",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D12_FED12-1",161,162
"ADVENTDALEN","ADVENTDALEN.MEADOW.EC",2010,"SNOWFENCE_MEDIUM","D_D12_FED12-2",161,162
