"year","treatment","spp","phen_stage","subsite","ct","ct_na","site_name"
1995,"OTC","DRALAC","SV_IN","BARROW.BW.RH",16,0,"BARROW"
1995,"OTC","DRAMIC","Bu_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","DRAMIC","Fl_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","DRAMIC","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1995,"OTC","DRAMIC","SV_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","DUPFIS","Fl_IN","BARROW.BW.RH",10,0,"BARROW"
1995,"OTC","DUPFIS","In_IN","BARROW.BW.RH",9,0,"BARROW"
1995,"OTC","DUPFIS","Le_IN","BARROW.BW.RH",69,0,"BARROW"
1995,"OTC","ERIRUS","Fl_IN","BARROW.BW.RH",6,0,"BARROW"
1995,"OTC","ERIRUS","In_IN","BARROW.BW.RH",4,0,"BARROW"
1995,"OTC","ERIRUS","Le_IN","BARROW.BW.RH",24,0,"BARROW"
1995,"OTC","ERITRI","Fl_IN","BARROW.BW.RH",6,0,"BARROW"
1995,"OTC","ERITRI","In_IN","BARROW.BW.RH",10,0,"BARROW"
1995,"OTC","ERITRI","Le_IN","BARROW.BW.RH",55,0,"BARROW"
1995,"OTC","HIEPAU","Fl_IN","BARROW.BW.RH",25,0,"BARROW"
1995,"OTC","HIEPAU","In_IN","BARROW.BW.RH",21,0,"BARROW"
1995,"OTC","JUNBIG","Fl_IN","BARROW.BW.RH",15,0,"BARROW"
1995,"OTC","JUNBIG","FW_IN","BARROW.BW.RH",14,0,"BARROW"
1995,"OTC","JUNBIG","In_IN","BARROW.BW.RH",8,0,"BARROW"
1995,"OTC","JUNBIG","Le_IN","BARROW.BW.RH",14,0,"BARROW"
1995,"OTC","JUNBIG","SV_IN","BARROW.BW.RH",18,0,"BARROW"
1995,"OTC","LUZARC","Fl_IN","BARROW.BW.RH",11,0,"BARROW"
1995,"OTC","LUZARC","FW_IN","BARROW.BW.RH",11,0,"BARROW"
1995,"OTC","LUZARC","In_IN","BARROW.BW.RH",10,0,"BARROW"
1995,"OTC","LUZARC","Le_IN","BARROW.BW.RH",23,0,"BARROW"
1995,"OTC","LUZCON","Fl_IN","BARROW.BW.RH",11,0,"BARROW"
1995,"OTC","LUZCON","FW_IN","BARROW.BW.RH",11,0,"BARROW"
1995,"OTC","LUZCON","In_IN","BARROW.BW.RH",8,0,"BARROW"
1995,"OTC","LUZCON","Le_IN","BARROW.BW.RH",8,0,"BARROW"
1995,"OTC","PETFRI","Le_IN","BARROW.BW.RH",4,0,"BARROW"
1995,"OTC","POAARC","In_IN","BARROW.BW.RH",9,0,"BARROW"
1995,"OTC","POAARC","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1995,"OTC","RANPYG","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1995,"OTC","RANPYG","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1995,"OTC","RANPYG","FW_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","RANPYG","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1995,"OTC","SALPUL","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","SALPUL","LW_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","SALROT","Fl_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","SALROT","Le_IN","BARROW.BW.RH",8,0,"BARROW"
1995,"OTC","SALROT","LW_IN","BARROW.BW.RH",8,0,"BARROW"
1995,"OTC","SAXCER","Bu_IN","BARROW.BW.RH",4,0,"BARROW"
1995,"OTC","SAXCER","In_IN","BARROW.BW.RH",24,0,"BARROW"
1995,"OTC","SAXCER","Le_IN","BARROW.BW.RH",72,0,"BARROW"
1995,"OTC","SAXFOL","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1995,"OTC","SAXFOL","In_IN","BARROW.BW.RH",27,0,"BARROW"
1995,"OTC","SAXFOL","Le_IN","BARROW.BW.RH",45,0,"BARROW"
1995,"OTC","SAXHIE","Bu_IN","BARROW.BW.RH",25,0,"BARROW"
1995,"OTC","SAXHIE","Fl_IN","BARROW.BW.RH",24,0,"BARROW"
1995,"OTC","SAXHIE","In_IN","BARROW.BW.RH",24,0,"BARROW"
1995,"OTC","SAXHIE","Le_IN","BARROW.BW.RH",29,0,"BARROW"
1995,"OTC","SAXHIR","Bu_IN","BARROW.BW.RH",11,0,"BARROW"
1995,"OTC","SAXHIR","Fl_IN","BARROW.BW.RH",6,0,"BARROW"
1995,"OTC","SAXHIR","FW_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","SAXHIR","Le_IN","BARROW.BW.RH",15,0,"BARROW"
1995,"OTC","STELAE","Bu_IN","BARROW.BW.RH",1,0,"BARROW"
1995,"OTC","STELAE","Le_IN","BARROW.BW.RH",54,0,"BARROW"
1996,"CTL","CALHOL","In_IN","BARROW.BW.RH",4,0,"BARROW"
1996,"CTL","CARPRA","Le_IN","BARROW.BW.RH",62,0,"BARROW"
1996,"CTL","CARSTA","Fl_IN","BARROW.BW.RH",12,0,"BARROW"
1996,"CTL","CARSTA","FW_IN","BARROW.BW.RH",12,0,"BARROW"
1996,"CTL","CARSTA","In_IN","BARROW.BW.RH",12,0,"BARROW"
1996,"CTL","CARSTA","Le_IN","BARROW.BW.RH",70,0,"BARROW"
1996,"CTL","CARSTA","LW_IN","BARROW.BW.RH",60,0,"BARROW"
1996,"CTL","CARSUB","Fl_IN","BARROW.BW.RH",7,0,"BARROW"
1996,"CTL","CARSUB","FW_IN","BARROW.BW.RH",6,0,"BARROW"
1996,"CTL","CARSUB","In_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","CARSUB","Le_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"CTL","CERBEE","Bu_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"CTL","CERBEE","Fl_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"CTL","CERBEE","Le_IN","BARROW.BW.RH",26,0,"BARROW"
1996,"CTL","COCOFF","Le_IN","BARROW.BW.RH",11,0,"BARROW"
1996,"CTL","DRALAC","Bu_IN","BARROW.BW.RH",22,0,"BARROW"
1996,"CTL","DRALAC","Fl_IN","BARROW.BW.RH",26,0,"BARROW"
1996,"CTL","DRALAC","Le_IN","BARROW.BW.RH",28,0,"BARROW"
1996,"CTL","DRALAC","SV_IN","BARROW.BW.RH",24,0,"BARROW"
1996,"CTL","DUPFIS","Fl_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"CTL","DUPFIS","FW_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"CTL","DUPFIS","In_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","DUPFIS","Le_IN","BARROW.BW.RH",62,0,"BARROW"
1996,"CTL","DUPFIS","LW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","ERIRUS","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","ERIRUS","FW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","ERIRUS","In_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"CTL","ERIRUS","Le_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"CTL","ERISCH","Fl_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"CTL","ERISCH","In_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"CTL","ERITRI","Fl_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","ERITRI","FW_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","ERITRI","In_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"CTL","ERITRI","Le_IN","BARROW.BW.RH",64,0,"BARROW"
1996,"CTL","HIEPAU","Fl_IN","BARROW.BW.RH",21,0,"BARROW"
1996,"CTL","HIEPAU","FW_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"CTL","HIEPAU","In_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"CTL","JUNBIG","Fl_IN","BARROW.BW.RH",23,0,"BARROW"
1996,"CTL","JUNBIG","In_IN","BARROW.BW.RH",23,0,"BARROW"
1996,"CTL","JUNBIG","Le_IN","BARROW.BW.RH",34,0,"BARROW"
1996,"CTL","JUNBIG","SV_IN","BARROW.BW.RH",23,0,"BARROW"
1996,"CTL","LUZARC","Fl_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"CTL","LUZARC","FW_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"CTL","LUZARC","In_IN","BARROW.BW.RH",12,0,"BARROW"
1996,"CTL","LUZARC","Le_IN","BARROW.BW.RH",31,0,"BARROW"
1996,"CTL","LUZCON","Fl_IN","BARROW.BW.RH",16,0,"BARROW"
1996,"CTL","LUZCON","FW_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"CTL","LUZCON","In_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","LUZCON","Le_IN","BARROW.BW.RH",16,0,"BARROW"
1996,"CTL","PETFRI","Le_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"CTL","POAARC","Fl_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"CTL","POAARC","In_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"CTL","POAARC","Le_IN","BARROW.BW.RH",6,0,"BARROW"
1996,"CTL","RANNIV","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANNIV","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANNIV","FW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANNIV","Le_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"CTL","RANNIV","LW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANNIV","SV_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANPYG","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANPYG","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANPYG","FW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANPYG","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANPYG","LW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","RANPYG","SV_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"CTL","SALPUL","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"CTL","SALROT","Le_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","SAXCAE","Bu_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"CTL","SAXCAE","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"CTL","SAXCER","Bu_IN","BARROW.BW.RH",6,0,"BARROW"
1996,"CTL","SAXCER","Fl_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"CTL","SAXCER","In_IN","BARROW.BW.RH",10,0,"BARROW"
1996,"CTL","SAXCER","Le_IN","BARROW.BW.RH",66,0,"BARROW"
1996,"CTL","SAXCER","LW_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"CTL","SAXFOL","Bu_IN","BARROW.BW.RH",4,0,"BARROW"
1996,"CTL","SAXFOL","Fl_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"CTL","SAXFOL","In_IN","BARROW.BW.RH",30,0,"BARROW"
1996,"CTL","SAXFOL","Le_IN","BARROW.BW.RH",66,0,"BARROW"
1996,"CTL","SAXFOL","LW_IN","BARROW.BW.RH",6,0,"BARROW"
1996,"CTL","SAXHIE","Bu_IN","BARROW.BW.RH",26,0,"BARROW"
1996,"CTL","SAXHIE","Fl_IN","BARROW.BW.RH",27,0,"BARROW"
1996,"CTL","SAXHIE","In_IN","BARROW.BW.RH",26,0,"BARROW"
1996,"CTL","SAXHIE","Le_IN","BARROW.BW.RH",35,0,"BARROW"
1996,"CTL","SAXHIR","Bu_IN","BARROW.BW.RH",26,0,"BARROW"
1996,"CTL","SAXHIR","Fl_IN","BARROW.BW.RH",26,0,"BARROW"
1996,"CTL","SAXHIR","FW_IN","BARROW.BW.RH",16,0,"BARROW"
1996,"CTL","SAXHIR","Le_IN","BARROW.BW.RH",36,0,"BARROW"
1996,"CTL","STEHUM","Fl_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"CTL","STELAE","Bu_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"CTL","STELAE","Le_IN","BARROW.BW.RH",62,0,"BARROW"
1996,"OTC","ALOALP","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","ARCFUL","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","CALHOL","In_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","CARPRA","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CARPRA","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CARPRA","FW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CARPRA","In_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CARPRA","Le_IN","BARROW.BW.RH",69,0,"BARROW"
1996,"OTC","CARSTA","Fl_IN","BARROW.BW.RH",17,0,"BARROW"
1996,"OTC","CARSTA","FW_IN","BARROW.BW.RH",17,0,"BARROW"
1996,"OTC","CARSTA","In_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"OTC","CARSTA","Le_IN","BARROW.BW.RH",72,0,"BARROW"
1996,"OTC","CARSTA","LW_IN","BARROW.BW.RH",51,0,"BARROW"
1996,"OTC","CARSUB","Fl_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","CARSUB","FW_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","CARSUB","In_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CARSUB","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CERBEE","Bu_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"OTC","CERBEE","Fl_IN","BARROW.BW.RH",7,0,"BARROW"
1996,"OTC","CERBEE","FW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","CERBEE","Le_IN","BARROW.BW.RH",11,0,"BARROW"
1996,"OTC","COCOFF","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","COCOFF","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","COCOFF","Le_IN","BARROW.BW.RH",13,0,"BARROW"
1996,"OTC","COCOFF","SV_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","DRALAC","Bu_IN","BARROW.BW.RH",14,0,"BARROW"
1996,"OTC","DRALAC","Fl_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"OTC","DRALAC","Le_IN","BARROW.BW.RH",16,0,"BARROW"
1996,"OTC","DRALAC","SV_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"OTC","DRAMIC","Bu_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","DRAMIC","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","DRAMIC","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","DRAMIC","SV_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","DUPFIS","Fl_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"OTC","DUPFIS","FW_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"OTC","DUPFIS","In_IN","BARROW.BW.RH",8,0,"BARROW"
1996,"OTC","DUPFIS","Le_IN","BARROW.BW.RH",64,0,"BARROW"
1996,"OTC","DUPFIS","LW_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","ERIRUS","Fl_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"OTC","ERIRUS","FW_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"OTC","ERIRUS","In_IN","BARROW.BW.RH",5,0,"BARROW"
1996,"OTC","ERIRUS","Le_IN","BARROW.BW.RH",21,0,"BARROW"
1996,"OTC","ERISCH","Fl_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","ERISCH","FW_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","ERISCH","In_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","ERISCH","Le_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","ERITRI","Fl_IN","BARROW.BW.RH",14,0,"BARROW"
1996,"OTC","ERITRI","FW_IN","BARROW.BW.RH",15,0,"BARROW"
1996,"OTC","ERITRI","In_IN","BARROW.BW.RH",14,0,"BARROW"
1996,"OTC","ERITRI","Le_IN","BARROW.BW.RH",53,0,"BARROW"
1996,"OTC","HIEPAU","Fl_IN","BARROW.BW.RH",20,0,"BARROW"
1996,"OTC","HIEPAU","FW_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"OTC","HIEPAU","In_IN","BARROW.BW.RH",19,0,"BARROW"
1996,"OTC","HIEPAU","Le_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","JUNBIG","Fl_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"OTC","JUNBIG","In_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"OTC","JUNBIG","Le_IN","BARROW.BW.RH",30,0,"BARROW"
1996,"OTC","JUNBIG","SV_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"OTC","LUZARC","Fl_IN","BARROW.BW.RH",17,0,"BARROW"
1996,"OTC","LUZARC","FW_IN","BARROW.BW.RH",18,0,"BARROW"
1996,"OTC","LUZARC","In_IN","BARROW.BW.RH",17,0,"BARROW"
1996,"OTC","LUZARC","Le_IN","BARROW.BW.RH",23,0,"BARROW"
1996,"OTC","LUZCON","Fl_IN","BARROW.BW.RH",12,0,"BARROW"
1996,"OTC","LUZCON","FW_IN","BARROW.BW.RH",11,0,"BARROW"
1996,"OTC","LUZCON","In_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"OTC","LUZCON","Le_IN","BARROW.BW.RH",17,0,"BARROW"
1996,"OTC","PETFRI","Le_IN","BARROW.BW.RH",4,0,"BARROW"
1996,"OTC","POAARC","Fl_IN","BARROW.BW.RH",4,0,"BARROW"
1996,"OTC","POAARC","In_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","POAARC","Le_IN","BARROW.BW.RH",7,0,"BARROW"
1996,"OTC","RANNIV","Bu_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","RANNIV","Fl_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","RANNIV","FW_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","RANNIV","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","RANNIV","LW_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","RANNIV","SV_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","RANPYG","Bu_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","RANPYG","Fl_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","RANPYG","FW_IN","BARROW.BW.RH",2,0,"BARROW"
1996,"OTC","RANPYG","Le_IN","BARROW.BW.RH",3,0,"BARROW"
1996,"OTC","RANPYG","SV_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","SALPUL","Le_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","SALROT","Fl_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","SALROT","Le_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"OTC","SAXCER","Bu_IN","BARROW.BW.RH",9,0,"BARROW"
1996,"OTC","SAXCER","Fl_IN","BARROW.BW.RH",6,0,"BARROW"
1996,"OTC","SAXCER","FW_IN","BARROW.BW.RH",1,0,"BARROW"
1996,"OTC","SAXCER","In_IN","BARROW.BW.RH",10,0,"BARROW"
1996,"OTC","SAXCER","Le_IN","BARROW.BW.RH",69,0,"BARROW"
1996,"OTC","SAXCER","LW_IN","BARROW.BW.RH",10,0,"BARROW"
