"site_name","subsite","year","treatment","plot","prior_visit","doy"
"HEALY","HEALY.CiPEHR.MM","2010","CTL","6_2",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2010","OTC","6_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2010","CTL","6_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2010","SNOWFENCE|OTC","6_5",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2010","SNOWFENCE","6_6",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2010","SNOWFENCE|OTC","6_7","118","119"
"HEALY","HEALY.CiPEHR.MM","2010","SNOWFENCE","6_8","117","118"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","1_1",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","1_2",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","1_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","1_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","1_5","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","1_6","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","1_7","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","1_8","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","2_1",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","2_2",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","2_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","2_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","2_5","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","2_6","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","2_7","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","2_8","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","3_1",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","3_2",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","3_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","3_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","3_5","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","3_6","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","3_7","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","3_8","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","4_1","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","4_2","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","4_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","4_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","4_5","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","4_6","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","4_7","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","4_8","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","5_1",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","5_2",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","5_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","5_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","5_5","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","5_6","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","5_7","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","5_8","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","6_1",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","6_2",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","OTC","6_3",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","CTL","6_4",NA,"117"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","6_5","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","6_6","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE|OTC","6_7","117","119"
"HEALY","HEALY.CiPEHR.MM","2011","SNOWFENCE","6_8","117","119"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","1_1",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","1_2",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","1_3",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","1_4",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","1_5",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","1_6","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","1_7",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","1_8",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","2_1",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","2_2",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","2_3",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","2_4",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","2_5",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","2_6",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","2_7","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","2_8","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","3_1","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","3_2",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","3_3","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","3_4","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","3_5",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","3_6",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","3_7",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","3_8",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","4_1","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","4_2","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","4_3","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","4_4","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","4_5","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","4_6","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","4_7","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","4_8","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","5_1",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","5_2",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","5_3",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","5_4",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","5_5",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","5_6",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","5_7",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","5_8",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","6_1","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","6_2",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","OTC","6_3","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","CTL","6_4","124","127"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","6_5",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","6_6",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE|OTC","6_7",NA,"124"
"HEALY","HEALY.CiPEHR.MM","2012","SNOWFENCE","6_8","124","127"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","1_1","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","1_2",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","1_3","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","1_4","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","1_5","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","1_6",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","1_7",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","1_8","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","2_1","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","2_2","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","2_3",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","2_4","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","2_5",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","2_6",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","2_7",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","2_8","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","3_1",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","3_2",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","3_3",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","3_4",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","3_5","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","3_6",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","3_7","149","150"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","3_8","149","150"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","4_1","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","4_2","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","4_3","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","4_4","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","4_5",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","4_6",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","4_7",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","4_8","149","150"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","5_1",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","5_2",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","5_3",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","5_4",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","5_5","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","5_6","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","5_7","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","5_8","149","150"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","6_1","149","150"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","6_2","147","148"
"HEALY","HEALY.CiPEHR.MM","2013","OTC","6_3","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","CTL","6_4","148","149"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","6_5",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","6_6",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE|OTC","6_7",NA,"147"
"HEALY","HEALY.CiPEHR.MM","2013","SNOWFENCE","6_8","149","150"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","1_1","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","1_2","108","109"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","1_3","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","1_4","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","1_5","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","1_6","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","1_7","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","1_8","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","2_1","111","112"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","2_2","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","2_3","111","112"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","2_4","106","107"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","2_5","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","2_6","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","2_7","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","2_8","106","107"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","3_1","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","3_2","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","3_3","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","3_4","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","3_5","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","3_6","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","3_7","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","3_8","106","107"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","4_1",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","4_2","108","109"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","4_3",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","4_4","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","4_5","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","4_6","106","107"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","4_7","105","106"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","4_8","105","106"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","5_1",NA,NA
"HEALY","HEALY.CiPEHR.MM","2014","CTL","5_2","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","5_3","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","5_4","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","5_5","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","5_6","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","5_7","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","5_8","106","107"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","6_1","112","113"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","6_2","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","OTC","6_3","112","113"
"HEALY","HEALY.CiPEHR.MM","2014","CTL","6_4","111","112"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","6_5","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","6_6","107","108"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE|OTC","6_7","109","111"
"HEALY","HEALY.CiPEHR.MM","2014","SNOWFENCE","6_8","111","112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","1_1",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","1_2",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","1_3",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","1_4",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","1_5","113","114"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","1_6",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","1_7",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","1_8","112","113"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","2_1",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","2_2",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","2_3",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","2_4",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","2_5",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","2_6",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","2_7",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","2_8",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","3_1",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","3_2",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","3_3",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","3_4",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","3_5","112","113"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","3_6",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","3_7",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","3_8",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","4_1",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","4_2","112","113"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","4_3","112","113"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","4_4",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","4_5","112","113"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","4_6","113","114"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","4_7",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","4_8",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","5_1",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","5_2",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","5_3",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","5_4",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","5_5",NA,NA
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","5_6","113","114"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","5_7",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","5_8",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","6_1","112","113"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","6_2",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","OTC","6_3",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","CTL","6_4",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","6_5",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","6_6",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE|OTC","6_7",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2015","SNOWFENCE","6_8",NA,"112"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","1_1",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","1_2",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","1_3",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","1_4",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","1_5","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","1_6","112","113"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","1_7","109","110"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","1_8","109","110"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","2_1",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","2_2","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","2_3",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","2_4","105","106"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","2_5","106","108"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","2_6","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","2_7","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","2_8",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","3_1","109","110"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","3_2",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","3_3",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","3_4",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","3_5","112","113"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","3_6","112","113"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","3_7","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","3_8","108","109"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","4_1","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","4_2","113","115"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","4_3","108","109"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","4_4","108","109"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","4_5","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","4_6","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","4_7","108","109"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","4_8","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","5_1","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","5_2","106","108"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","5_3",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","5_4",NA,"105"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","5_5","112","113"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","5_6","112","113"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","5_7","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","5_8","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","6_1","112","113"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","6_2","109","110"
"HEALY","HEALY.CiPEHR.MM","2016","OTC","6_3","108","109"
"HEALY","HEALY.CiPEHR.MM","2016","CTL","6_4","106","108"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","6_5","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","6_6","109","110"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE|OTC","6_7","110","112"
"HEALY","HEALY.CiPEHR.MM","2016","SNOWFENCE","6_8","110","112"
