"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"OTC","WB","LTR",227,229
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"OTC","WB","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"OTC","WB","LTR",219,221
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"OTC","WB","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"OTC","WB","LTR",227,229
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"OTC","WB","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"OTC","WB","LTR",221,227
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"OTC","WB","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"EARLYSNOWMELT_OTC","WC","LTR",227,229
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"EARLYSNOWMELT_OTC","WC","LTR",221,227
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"EARLYSNOWMELT_OTC","WC","LTR",221,227
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"EARLYSNOWMELT_OTC","WC","LTR",221,227
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"EARLYSNOWMELT_OTC","WC","LTR",221,227
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"EARLYSNOWMELT_OTC","WC","LTR",221,227
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"EARLYSNOWMELT_OTC","WC","LTR",219,221
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"EARLYSNOWMELT_OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"OTC","WC","LTR",229,234
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"OTC","WC","LTR",229,234
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"OTC","WC","LTR",229,234
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"OTC","WC","LTR",227,229
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"OTC","WC","LTR",227,229
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"OTC","WC","LTR",241,243
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"OTC","WC","LTR",229,234
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"OTC","WC","LTR",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"CTL","CA","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"CTL","CA","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"CTL","CA","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"CTL","CA","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"CTL","CA","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"CTL","CA","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"CTL","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"CTL","CA","V3",213,218
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"EARLYSNOWMELT","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"EARLYSNOWMELT","CA","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"EARLYSNOWMELT","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"EARLYSNOWMELT","CA","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"EARLYSNOWMELT","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"EARLYSNOWMELT","CA","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"EARLYSNOWMELT","CA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"EARLYSNOWMELT","CA","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"CTL","CB","V3",206,211
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"CTL","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"CTL","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"CTL","CB","V3",206,211
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"CTL","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"CTL","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"CTL","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"CTL","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"EARLYSNOWMELT","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"EARLYSNOWMELT","CB","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"EARLYSNOWMELT","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"EARLYSNOWMELT","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"EARLYSNOWMELT","CB","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"EARLYSNOWMELT","CB","V3",206,211
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"EARLYSNOWMELT","CB","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"EARLYSNOWMELT","CB","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"CTL","CC","V3",206,211
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"CTL","CC","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"CTL","CC","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"CTL","CC","V3",206,211
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"CTL","CC","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"CTL","CC","V3",206,211
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"CTL","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"CTL","CC","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"EARLYSNOWMELT","CC","V3",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"EARLYSNOWMELT","CC","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"EARLYSNOWMELT","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"EARLYSNOWMELT","CC","V3",197,199
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"EARLYSNOWMELT","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"EARLYSNOWMELT","CC","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"EARLYSNOWMELT","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2019,"EARLYSNOWMELT","CC","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2019,"EARLYSNOWMELT","CC","V3",211,213
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","5",2018,"EARLYSNOWMELT","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2018,"EARLYSNOWMELT","CC","V3",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","6",2019,"EARLYSNOWMELT","CC","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2018,"EARLYSNOWMELT","CC","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","7",2019,"EARLYSNOWMELT","CC","V3",204,206
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2018,"EARLYSNOWMELT_OTC","WA","V3",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","1",2019,"EARLYSNOWMELT_OTC","WA","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2018,"EARLYSNOWMELT_OTC","WA","V3",NA,NA
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","2",2019,"EARLYSNOWMELT_OTC","WA","V3",199,204
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2018,"EARLYSNOWMELT_OTC","WA","V3",NA,190
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","3",2019,"EARLYSNOWMELT_OTC","WA","V3",213,218
"NIWOT","NIWOT.BS_TROUGH.CF","DESCAE","4",2018,"EARLYSNOWMELT_OTC","WA","V3",NA,190
