"site_name","subsite","year","treatment","plot","prior_visit","doy"
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B7",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B8",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B9",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B10",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B11",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B12",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B13",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B14",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B15",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B16",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B17",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B18",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B19",149,150
"DARING","DARING.TERNPLOT_B.KC","2000","CTL","B20",149,150
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B1",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B2",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B3",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B4",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B5",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B6",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B7",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B8",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B9",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B10",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B11",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B12",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B13",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B14",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B15",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B16",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B17",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B18",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B19",155,156
"DARING","DARING.TERNPLOT_B.KC","2001","CTL","B20",155,156
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2002","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2003","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2004","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2005","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2006","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2007","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2008","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2009","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2010","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2011","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2012","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2013","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B10",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B11",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B12",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B13",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B14",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B15",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B16",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B17",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B18",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B19",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2014","CTL","B20",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B1",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B2",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B3",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B4",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B5",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B6",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B7",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B8",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B9",NA,NA
"DARING","DARING.TERNPLOT_B.KC","2015","CTL","B10",NA,NA
