"site_name","subsite","year","treatment","plot","prior_visit","doy"
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd",8,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd",11,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd",18,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd",1,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd",3,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd",6,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd",8,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd",11,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd",18,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd",1,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd",3,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd",6,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd",8,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd",11,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd",18,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd",1,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd",3,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd",6,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd",8,171,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd",11,171,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd",18,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd",1,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd",3,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd",6,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd",8,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd",11,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd",18,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd",1,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd",3,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd",6,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd",8,176,177
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd",11,176,177
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd",18,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd",1,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd",3,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd",6,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd",8,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd",11,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd",18,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd",1,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd",3,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd",6,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd",8,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd",11,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd",18,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"Snowadd_OTC",1,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"Snowadd_OTC",3,158,159
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"Snowadd_OTC",6,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"Snowadd_OTC",8,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"Snowadd_OTC",11,161,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"Snowadd_OTC",18,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"Snowadd_OTC",1,182,183
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"Snowadd_OTC",3,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"Snowadd_OTC",6,174,175
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"Snowadd_OTC",8,178,179
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"Snowadd_OTC",11,184,185
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"Snowadd_OTC",18,182,183
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"Snowadd_OTC",1,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"Snowadd_OTC",3,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"Snowadd_OTC",6,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"Snowadd_OTC",8,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"Snowadd_OTC",11,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"Snowadd_OTC",18,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"Snowadd_OTC",1,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"Snowadd_OTC",3,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"Snowadd_OTC",6,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"Snowadd_OTC",8,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"Snowadd_OTC",11,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"Snowadd_OTC",18,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"Snowadd_OTC",1,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"Snowadd_OTC",3,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"Snowadd_OTC",6,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"Snowadd_OTC",8,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"Snowadd_OTC",11,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"Snowadd_OTC",18,171,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd_OTC",1,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd_OTC",3,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd_OTC",6,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd_OTC",8,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd_OTC",11,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"Snowadd_OTC",18,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd_OTC",1,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd_OTC",3,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd_OTC",6,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd_OTC",8,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd_OTC",11,171,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"Snowadd_OTC",18,171,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd_OTC",1,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd_OTC",3,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd_OTC",6,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd_OTC",8,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd_OTC",11,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"Snowadd_OTC",18,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd_OTC",1,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd_OTC",3,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd_OTC",6,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd_OTC",8,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd_OTC",11,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"Snowadd_OTC",18,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd_OTC",1,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd_OTC",3,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd_OTC",6,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd_OTC",8,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd_OTC",11,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"Snowadd_OTC",18,166,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd_OTC",1,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd_OTC",3,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd_OTC",6,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd_OTC",8,174,175
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd_OTC",11,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"Snowadd_OTC",18,176,177
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd_OTC",1,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd_OTC",3,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd_OTC",6,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd_OTC",8,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd_OTC",11,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"Snowadd_OTC",18,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd_OTC",1,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd_OTC",3,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd_OTC",6,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd_OTC",8,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd_OTC",11,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"Snowadd_OTC",18,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"CTL",2,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"CTL",4,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"CTL",9,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"CTL",12,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"CTL",13,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"CTL",16,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"CTL",2,182,183
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"CTL",4,178,179
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"CTL",9,178,179
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"CTL",12,183,184
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"CTL",13,179,180
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"CTL",16,177,178
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"CTL",2,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"CTL",4,NA,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"CTL",9,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"CTL",12,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"CTL",13,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"CTL",16,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"CTL",2,161,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"CTL",4,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"CTL",9,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"CTL",12,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"CTL",13,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"CTL",16,161,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"CTL",2,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"CTL",4,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"CTL",9,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"CTL",12,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"CTL",13,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"CTL",16,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"CTL",2,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"CTL",4,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"CTL",9,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"CTL",12,167,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"CTL",13,167,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"CTL",16,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"CTL",2,171,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"CTL",4,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"CTL",9,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"CTL",12,171,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"CTL",13,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"CTL",16,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"CTL",2,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"CTL",4,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"CTL",9,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"CTL",12,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"CTL",13,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"CTL",16,158,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"CTL",2,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"CTL",4,171,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"CTL",9,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"CTL",12,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"CTL",13,171,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"CTL",16,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"CTL",2,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"CTL",4,158,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"CTL",9,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"CTL",12,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"CTL",13,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"CTL",16,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"CTL",2,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"CTL",4,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"CTL",9,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"CTL",12,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"CTL",13,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"CTL",16,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"CTL",2,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"CTL",4,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"CTL",9,163,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"CTL",12,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"CTL",13,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"CTL",16,161,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"CTL",2,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"CTL",4,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"CTL",9,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"CTL",12,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"CTL",13,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2008,"CTL",16,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"OTC",2,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"OTC",4,158,159
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"OTC",9,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"OTC",12,160,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"OTC",13,159,160
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1995,"OTC",16,150,158
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"OTC",2,179,180
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"OTC",4,174,175
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"OTC",9,182,183
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"OTC",12,175,176
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"OTC",13,178,179
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1996,"OTC",16,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"OTC",2,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"OTC",4,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"OTC",9,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"OTC",12,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"OTC",13,164,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1997,"OTC",16,162,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"OTC",2,161,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"OTC",4,NA,161
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"OTC",9,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"OTC",12,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"OTC",13,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1998,"OTC",16,161,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"OTC",2,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"OTC",4,165,166
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"OTC",9,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"OTC",12,166,167
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"OTC",13,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",1999,"OTC",16,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"OTC",2,167,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"OTC",4,167,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"OTC",9,167,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"OTC",12,167,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"OTC",13,170,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2000,"OTC",16,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"OTC",2,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"OTC",4,NA,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"OTC",9,171,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"OTC",12,174,175
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"OTC",13,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2001,"OTC",16,171,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"OTC",2,163,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"OTC",4,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"OTC",9,161,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"OTC",12,163,164
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"OTC",13,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2002,"OTC",16,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"OTC",2,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"OTC",4,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"OTC",9,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"OTC",12,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"OTC",13,170,171
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2003,"OTC",16,169,170
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"OTC",2,158,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"OTC",4,162,163
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"OTC",9,NA,158
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"OTC",12,158,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"OTC",13,158,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2004,"OTC",16,158,162
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"OTC",2,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"OTC",4,172,173
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"OTC",9,173,174
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"OTC",12,171,172
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"OTC",13,168,169
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2005,"OTC",16,167,168
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"OTC",2,164,165
"ALEXFIORD","ALEXFIORD.CASSIOPE.GH",2007,"OTC",4,166,167
