"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H5","FF",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","FF",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","FF",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","FF",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","FF",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","FF",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","FF",174,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","FF",174,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","FF",174,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","FF",174,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","FF",181,188
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","FF",154,167
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","FF",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","FF",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","FF",154,167
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","FF",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","FF",171,182
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","FF",171,182
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","FF",171,182
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","FF",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","FF",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","FS",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","FS",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","FS",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","FS",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","FS",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","FS",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","FS",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","FS",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","FS",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","FS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","FS",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","FS",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","FS",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","FS",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","FA",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","FA",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","FA",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","FA",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","FA",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","FA",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","FA",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","FA",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","FA",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","FA",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","FA",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","FA",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","FA",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H1","FO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H2","FO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H3","FO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H4","FO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H5","FO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H1","FO",199,203
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H2","FO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H3","FO",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H4","FO",199,203
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H5","FO",195,199
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H1","FO",185,192
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H2","FO",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H3","FO",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H4","FO",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H5","FO",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H1","FO",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H2","FO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H3","FO",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H4","FO",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H5","FO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","LPO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","LPO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","LPO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","LPO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","LPO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","LPO",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","LPO",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","LPO",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","LPO",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","LPO",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","LPO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","LPO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","LPO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","LPO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","LPO",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","LPO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","LPO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","LPO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","LPO",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","LPO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H1","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H2","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H3","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H4","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H5","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H1","AW",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H2","AW",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H3","AW",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H4","AW",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H5","AW",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H1","AW",199,205
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H2","AW",192,199
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H3","AW",205,213
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H4","AW",192,199
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H5","AW",199,205
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H1","AW",215,229
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H2","AW",200,215
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H3","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H4","AW",215,229
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H5","AW",200,215
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","AW",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","AW",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","AW",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","AW",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","AW",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","AW",199,203
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","AW",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","AW",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","AW",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","AW",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","AW",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","AW",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","AW",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","AW",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","AW",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","AW",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","PO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","PO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","PO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","PO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","PO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","PO",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","PO",195,199
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","PO",188,191
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","PO",191,195
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","PO",195,199
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","PO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","PO",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","PO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","PO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","PO",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","PO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","PO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","PO",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","PO",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","PO",182,187
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H1","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H2","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H3","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H4","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2002,"CTL","H5","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H1","FB",211,233
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H2","FB",211,233
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H3","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H4","FB",211,233
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2003,"CTL","H5","FB",211,233
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H1","FB",213,247
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H2","FB",213,247
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H3","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H4","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2004,"CTL","H5","FB",213,247
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H1","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H2","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H3","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H4","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","POLVIV",2005,"CTL","H5","FB",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","OVS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","OVS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","OVS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","OVS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","OVS",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","OVS",199,203
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","OVS",199,203
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","OVS",199,203
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","OVS",195,199
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H5","OVS",203,211
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H1","OVS",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H2","OVS",199,205
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H3","OVS",181,185
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H4","OVS",167,181
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2004,"CTL","H5","OVS",185,192
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H1","OVS",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H2","OVS",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H3","OVS",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H4","OVS",187,193
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2005,"CTL","H5","OVS",193,200
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H2","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H3","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H4","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2002,"CTL","H5","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H1","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H2","SD",NA,NA
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H3","SD",211,233
"ENDALEN","ENDALEN.SNOWBED_HIGH.IJ","SALPOL",2003,"CTL","H4","SD",211,233
